rowid,epicid,tce_planet_num,tce_period,tce_time0bk,tce_duration,training_label,campaign,tce_depth,tce_impact
2661,204090408,1,30.38059128,2078.871228,1.730153658, J,2,0.079234369,0.006086577
2662,204090458,1,0.181898974,2061.481588,0.703687006, J,2,0.065482997,0.558460136
2663,204091251,1,14.8609659,2064.652345,1.042481763, J,2,0.090200214,0.106958197
2664,204091261,1,38.36997754,2098.616208,2.108042605, J,2,0.22077458,0.000500165
2665,204093677,1,37.89986155,2098.828388,2.304428942, J,2,9.455382223,0.000500211
2666,204094346,1,31.76219762,2078.481083,2.159350263, J,2,0.233459261,0.737395061
2667,204094503,1,36.95009157,2061.364125,3.530476952, J,2,8.892622786,0.000500008
2668,204095062,1,30.85948172,2078.384459,2.232338821, J,2,0.038457586,0.010592453
2669,204095259,1,25.14910453,2070.467514,1.393674042, J,2,0.03981647,0.73382622
2670,204095429,1,1.953473931,2062.366018,3.941705786, J,2,0.010832524,0.542770562
2671,204095980,1,32.32248949,2064.461506,2.146135924, J,2,0.047733161,0.008817303
2672,204096945,1,20.35233992,2078.629573,2.751151221, J,2,12.47054755,0.000500284
2673,204097285,1,30.85840137,2078.3878,1.727314347, J,2,0.069983354,0.825477844
2674,204097505,1,38.16756717,2098.587826,2.259586536, J,2,0.031418528,0.441257054
2675,204097529,1,37.33906186,2064.264659,2.852822738, J,2,0.038747011,0.94698753
2676,204099713,1,0.102207072,2061.39042,0.058871274, J,2,0.947097272,0.01
2677,204100531,1,20.22205535,2078.602036,8.832875873, J,2,0.869441657,0.000224612
2678,204101171,1,38.23834775,2099.228622,10.9327809, J,2,0.486863226,0.947599422
2679,204101712,1,38.18757731,2098.525062,2.636016964, J,2,0.160535747,0.0005
2680,204101866,1,37.68709767,2098.53067,2.645897854, J,2,0.11011753,0.000142016
2681,204102385,1,20.12075355,2078.477744,2.204494898, J,2,0.111801913,0.102163207
2682,204102719,1,0.102207072,2061.328972,0.058871274, J,2,0.241835807,0.01
2683,204104421,1,38.67767762,2097.058088,1.875815372, J,2,0.121217968,0.551896123
2684,204104700,1,37.50303655,2064.216485,3.278021903, J,2,0.05650596,0.915687681
2685,204105333,1,34.40166238,2080.372817,3.048911556, J,2,0.552811924,0.929482093
2686,204105782,1,20.54251556,2078.662408,6.615296777, J,2,0.064817921,0.915732956
2687,204106224,1,0.102207072,2061.369953,0.058871274, J,2,0.035222659,0.01
2688,204106616,1,0.102207072,2061.369967,0.058871274, J,2,0.030412479,0.01
2689,204109974,1,0.10211955,2061.318748,0.058820861, J,2,0.059433147,0.01
2690,204110546,1,38.13397124,2094.939801,2.351429203, J,2,0.066857738,0.624692798
2691,204110824,1,35.20358811,2064.373744,2.6509427, J,2,0.253948058,0.015868799
2692,204111654,1,1.9521498,2062.384953,4.894425378, J,2,0.008316219,0.591473116
2693,204112039,1,0.10211955,2061.359548,0.058820861, J,2,0.492306394,0.01
2694,204112676,1,37.51922891,2096.483269,2.987075197, J,2,0.396567196,1.116874909
2695,204113476,1,38.67632878,2098.081288,1.563633628, J,2,0.041135971,0.421260164
2696,204115833,1,25.18690549,2078.503976,1.804296541, J,2,0.111184164,0.0005
2697,204115917,1,32.0015097,2064.383341,2.423824083, J,2,0.280274437,0.009946857
2698,204115932,1,38.14714075,2098.548663,6.660670011, J,2,0.073086079,0.914859906
2699,204115961,1,25.51817014,2079.811533,1.010855948, J,2,0.186160172,0.823693954
2700,204116331,1,38.57373521,2098.097446,4.689171375, J,2,0.087134113,0.553658887
2701,204117256,1,20.30342868,2078.504691,11.89866067, J,2,0.150193973,1.056228821
2702,204119181,1,18.86278519,2077.911432,1.156883365, J,2,0.532376993,0.80904431
2703,204119277,1,37.37408094,2096.620545,1.573628626, J,2,0.11824398,0.535336802
2704,204119545,1,30.88383122,2078.323598,2.465852974, J,2,0.126438305,0.000499999
2705,204120066,1,38.40428211,2098.609198,4.821319273, J,2,12.82341166,0.000566058
2706,204120295,1,24.56068345,2071.946077,2.851054995, J,2,0.047162588,0.545901272
2707,204122147,1,0.102120116,2061.400421,0.058821187, J,2,0.083815434,0.01
2708,204122624,1,38.71070171,2098.149912,9.832398421, J,2,0.319519546,0.010378426
2709,204123866,1,2.511777889,2063.027123,8.868360047, E,2,0.55198252,0.672313906
2710,204124131,1,30.6817866,2078.595166,1.630784959, J,2,0.20043226,0.718145311
2711,204124413,1,32.67171158,2071.104029,0.863261214, J,2,0.330153335,1.006677564
2712,204125759,1,37.66829858,2096.339875,2.353584617, J,2,0.128282218,0.487676347
2713,204126451,1,1.953135956,2062.410272,6.877503908, J,2,0.011920785,0.984687452
2714,204127118,1,0.122645952,2061.350792,0.070644068, J,2,0.046743221,0.01
2715,204127255,1,33.67931889,2064.492973,2.73866388, J,2,0.51761618,0.003117193
2716,204127292,1,37.08380711,2097.420011,2.011422774, J,2,0.10435036,0.01
2717,204127716,1,16.08063356,2061.530248,4.638578928, J,2,0.028411034,0.498123278
2718,204128016,1,7.250689122,2062.128301,2.149938445, J,2,0.030910023,0.293350691
2719,204128025,1,15.54064979,2064.259546,1.315260287, J,2,0.050765279,0.209697767
2720,204129339,1,22.4641094,2073.710658,2.271164304, J,2,0.098963045,0.99946196
2721,204129360,1,38.51283629,2095.975975,3.154349214, J,2,0.213115513,1.018747933
2722,204129511,1,19.32658883,2064.39333,11.19273075, J,2,0.126832896,0.000123158
2723,204129699,1,1.257888656,2061.855482,1.0289441, C,2,0.117971103,0.937379748
2724,204129971,1,0.187923504,2061.378359,0.771557113, J,2,0.032964614,0.527187202
2725,204130235,1,22.88512911,2072.010633,2.020817863, J,2,0.09120421,0.739343247
2726,204130665,1,0.187922509,2061.378411,0.755382262, J,2,0.033007035,0.417081454
2727,204131834,1,0.10211955,2061.400416,0.058820861, J,2,0.017856537,0.01
2728,204133258,1,26.0572477,2069.956613,2.079280523, J,2,0.037618315,0.000499299
2729,204133772,1,0.10211955,2061.379935,0.058820861, J,2,0.214111387,0.01
2730,204135468,1,32.42926219,2078.351998,0.25, J,2,0.332145722,0.000720525
2731,204136221,1,0.133429789,2061.368396,0.25, J,2,0.054525597,0.9360718
2732,204136937,1,17.46334525,2078.393319,7.460350893, J,2,0.078579525,1.024878559
2733,204137097,1,29.38679265,2084.236058,0.797220435, J,2,0.201223749,0.000499641
2734,204137184,1,0.10211955,2061.379969,0.058820861, J,2,0.817419646,0.01
2735,204137757,1,35.35800493,2078.291941,1.8955648, J,2,0.14176567,0.050548932
2736,204141928,1,30.81794895,2078.425269,2.794377913, J,2,0.47111161,1.016122373
2737,204142826,1,20.91496085,2076.502518,1.960516594, J,2,0.031509917,0.406073294
2738,204145930,1,0.102207072,2061.39024,0.058871274, J,2,0.673209787,0.01
2739,204147364,1,0.10211955,2061.400325,0.058820861, J,2,0.060630964,0.01
2740,204148486,1,28.59563461,2078.414334,1.638756197, J,2,0.057088392,0.512223017
2741,204148505,1,37.07902247,2097.408643,1.676510432, J,2,0.075835904,0.438310364
2742,204149533,1,22.46520493,2073.709399,2.808402546, J,2,0.877718419,0.083683209
2743,204150724,1,33.31165851,2074.219912,1.868358069, J,2,0.125366371,0.457641244
2744,204152372,1,34.72408438,2072.021507,2.119277898, J,2,0.138345784,0.000499999
2745,204153461,1,0.102195151,2061.37592,0.058864407, J,2,0.781592408,0.01
2746,204156256,1,23.6319824,2070.019902,1.70019422, J,2,0.103474146,0.000953397
2747,204156435,1,30.85951949,2078.392412,1.924120795, J,2,0.038820247,0.099951374
2748,204157102,1,38.09634867,2097.407143,1.433198817, J,2,14.89804492,0.251110275
2749,204158456,1,22.71586133,2077.894576,0.464958726, J,2,0.054513703,0.695783061
2750,204158475,1,21.68745797,2073.990728,2.005205685, J,2,0.101264446,0.001341191
2751,204159719,1,0.10211955,2061.339054,0.058820861, J,2,0.083853801,0.01
2752,204159738,1,38.16752872,2064.292571,2.185883251, J,2,0.303584978,0.446267973
2753,204159983,1,9.718752763,2064.492309,2.497703559, J,2,0.069166966,0.025715638
2754,204160085,1,25.36212799,2078.396996,0.860825117, J,2,0.488705346,0.054366837
2755,204160977,1,35.72259986,2072.094272,1.8885643, J,2,0.268270668,0.0005
2756,204162968,1,34.7844688,2094.835583,1.434829495, J,2,0.154923115,0.507343481
2757,204163883,1,33.87957728,2094.987629,1.225896237, J,2,0.16739498,0.062134669
2758,204164422,1,0.10211955,2061.37989,0.058820861, J,2,0.023456973,0.01
2759,204165838,1,34.99321679,2095.59548,2.295871583, J,2,0.259281916,0.000499999
2760,204167344,1,31.01201146,2064.412025,2.059373643, J,2,0.262995631,0.008952377
2761,204167660,1,30.91016704,2078.333637,2.008424644, J,2,0.051612925,0.367722418
2762,204167894,1,27.59041774,2067.811542,2.637424705, J,2,0.783674374,0.000384008
2763,204169487,1,35.04069494,2096.171247,10.2836775, J,2,0.125300554,0.738204124
2764,204171075,1,38.43785518,2095.55662,9.271764268, J,2,0.415614665,0.516068879
2765,204171193,1,30.6303781,2064.175488,1.6649451, J,2,0.323543535,0.998101812
2766,204171214,1,34.78352599,2094.837799,1.235641873, J,2,0.35833965,0.046984981
2767,204171990,1,37.10497863,2095.717149,8.736636984, J,2,0.44087268,1.124583191
2768,204172431,1,38.09458765,2095.980528,8.584864632, J,2,0.114149324,0.810416166
2769,204172904,1,37.79106055,2096.278748,14.01194152, J,2,0.473755901,1.008100281
2770,204174282,1,0.14307791,2061.435526,0.082412876, J,2,0.063809185,0.01
2771,204174563,1,27.24314239,2081.980786,2.589958982, J,2,0.12595706,0.861519332
2772,204174765,1,27.5886179,2067.832833,1.318716259, J,2,0.199750582,0.025751488
2773,204175249,1,0.136053834,2061.323953,0.25, J,2,0.030049223,0.43320794
2774,204176271,1,36.00095413,2093.620452,1.350462131, J,2,0.17991385,0.000514584
2775,204176565,1,20.06003155,2077.442723,14.46734582, J,2,0.328313287,0.46729792
2776,204177233,1,36.36296754,2094.702056,1.35051678, J,2,5.352521113,0.000487501
2777,204177257,1,38.33620452,2064.226966,2.301286452, J,2,0.275983168,0.884990098
2778,204177311,1,38.10044444,2064.468075,1.826121872, J,2,0.180150149,0.310451477
2779,204177385,1,35.26417942,2064.222693,2.316534713, J,2,0.025922378,0.000500003
2780,204177661,1,3.098933394,2063.446851,11.21647912, J,2,0.018728269,0.999998177
2781,204179193,1,35.27859116,2093.59393,2.434387773, J,2,0.509605046,0.069604562
2782,204179554,1,0.102207072,2061.308574,0.058871274, J,2,0.088327671,0.01
2783,204179774,1,0.102194563,2061.314517,0.058864068, J,2,0.057958243,0.01
2784,204179952,1,34.80173809,2095.920212,8.141477547, J,2,0.099791655,0.0005
2785,204181185,1,0.10211955,2061.400286,0.058820861, J,2,0.156842744,0.01
2786,204181302,1,32.42980941,2078.33567,3.310676671, J,2,0.092312434,0.996495608
2787,204181500,1,23.52594661,2072.042491,1.691650249, J,2,0.195827607,0.021033
2788,204181799,1,1.948962413,2062.11972,12.54363566, J,2,0.101975274,1.040499696
2789,204181806,1,33.90808879,2094.953407,4.065805242, J,2,0.480085705,0.00106668
2790,204182665,1,34.07772741,2094.789236,2.432400451, J,2,0.221613722,0.013151609
2791,204182919,1,10.09745519,2065.71277,7.920384787, J,2,0.088646006,0.676143492
2792,204183007,1,0.10211955,2061.379965,0.058820861, J,2,0.071867334,0.01
2793,204183093,1,35.23336769,2095.099176,1.161533073, J,2,0.743641274,0.000499999
2794,204186228,1,30.2592545,2061.511986,2.606917583, J,2,0.053007291,0.975326976
2795,204186254,1,24.06304114,2070.519695,1.658717447, J,2,0.198133032,0.29563706
2796,204186426,1,35.23394809,2095.711845,8.860199698, J,2,0.122564934,0.0005
2797,204186977,1,0.10211955,2061.318597,0.058820861, J,2,0.080688232,0.01
2798,204187775,1,0.10211955,2061.359459,0.058820861, J,2,2.01108959,0.01
2799,204190866,1,30.25246625,2064.196676,5.715790026, J,2,1.045828432,0.002750705
2800,204191513,1,30.4222122,2078.833894,2.212406647, J,2,0.353718097,1.224363554
2801,204191942,1,34.05227607,2094.360996,2.583065451, J,2,10.6446399,0.00023142
2802,204193196,1,25.99658188,2068.22995,0.830434753, J,2,0.15755707,0.211961538
2803,204193529,1,5.501968064,2061.424769,4.549664371, E,2,0.395187897,0.505061224
2804,204193996,1,25.96747066,2068.26565,3.671082828, J,2,0.418406961,1.223005684
2805,204194649,1,0.107794437,2061.406958,0.25, J,2,0.052242808,0.555489544
2806,204195987,1,1.847949214,2062.072633,13.8951035, J,2,0.437234123,1.141115768
2807,204198376,1,0.102194563,2061.334953,0.058864068, J,2,0.822508324,0.01
2808,204199047,1,34.04927302,2094.36114,2.699385296, J,2,0.630837297,0.005699407
2809,204199867,1,6.553405264,2064.344425,0.97579664, J,2,0.020248498,0.785029525
2810,204200545,1,35.71022993,2094.975367,12.43557525, J,2,0.37290026,1.162816966
2811,204200942,1,34.9637655,2095.28119,8.929156818, J,2,0.099269837,0.097836698
2812,204201216,1,23.83300451,2070.0039,2.008884005, J,2,0.287160507,1.090068431
2813,204202051,1,0.10211955,2061.359515,0.058820861, J,2,0.044688163,0.01
2814,204202761,1,34.57733409,2093.798564,1.255527341, J,2,0.135712914,0.449135303
2815,204204927,1,2.036932783,2063.267378,7.475218119, J,2,0.034229654,0.984965041
2816,204206001,1,30.23757593,2064.239783,2.015475327, J,2,0.37568401,0.9123721
2817,204206295,1,37.92040949,2064.251527,7.751421002, J,2,0.444516259,0.39775135
2818,204206497,1,5.875581787,2062.456755,2.604964238, J,2,0.045767379,0.000500023
2819,204207749,1,30.91801005,2079.829396,2.709920456, J,2,0.212030024,1.097929765
2820,204208544,1,34.37589163,2094.006383,0.472630296, J,2,6.551999335,1.768545599
2821,204209566,1,21.34167373,2072.461882,2.481163272, J,2,0.140138244,1.012169085
2822,204209580,1,0.183919996,2061.368377,0.105937918, J,2,0.027878518,0.01
2823,204210568,1,22.36556817,2078.291268,2.028515685, J,2,0.033155706,0.01038601
2824,204211116,1,2.111130445,2063.028899,11.70279318, J,2,0.298153022,0.770963125
2825,204211819,1,30.64490083,2064.405632,9.847501482, J,2,0.300715804,1.200362299
2826,204212363,1,29.15177841,2078.694738,1.466685296, J,2,0.091732686,0.371239212
2827,204212976,1,30.75809223,2078.485214,2.398402043, J,2,0.095526801,0.000499997
2828,204213213,1,23.42038113,2070.007456,1.912774214, J,2,0.171226732,0.0017065
2829,204213906,1,19.64234938,2078.549857,1.405520721, J,2,0.036379275,0.689441551
2830,204215081,1,23.77420591,2072.002238,1.035779387, J,2,0.076858885,0.69908282
2831,204216128,1,38.67652909,2064.327214,2.636460754, J,2,0.051703468,0.598960528
2832,204218767,1,23.40322022,2070.061738,0.987275817, J,2,8.543118862,0.409276868
2833,204219542,1,38.26866128,2061.523733,2.205196897, J,2,0.026498048,0.005412899
2834,204220410,1,29.41202649,2064.465581,4.751685409, J,2,0.132823335,0.002798278
2835,204220488,1,33.85070865,2093.821042,3.345326915, J,2,0.506195734,0.001219297
2836,204220990,1,0.102194563,2061.314552,0.058864068, J,2,0.035841514,0.01
2837,204221888,1,25.28459354,2068.092996,2.846505696, J,2,0.490803747,0.003570895
2838,204222250,1,21.32738345,2080.386935,1.478121863, J,2,0.049990004,0.491333845
2839,204222666,1,30.75844151,2091.250966,1.979549538, J,2,0.365255902,0.001580624
2840,204222836,1,0.104273722,2061.377816,0.25, J,2,0.022637594,0.652182679
2841,204224715,1,33.82202028,2092.804773,1.725068067, J,2,0.344499399,0.0005
2842,204226581,1,33.14433271,2093.520654,2.22441693, J,2,0.293939607,0.006752964
2843,204226689,1,0.10211955,2061.339116,0.058820861, J,2,0.012543552,0.01
2844,204226691,1,17.89690593,2075.433929,1.64450597, J,2,0.389074211,1.021388031
2845,204227168,1,0.102194563,2061.355419,0.058864068, J,2,0.14052909,0.01
2846,204227785,1,36.91761305,2091.201759,3.59138677, J,2,1.582705167,0.021551929
2847,204228063,1,36.28849361,2093.309517,2.363948271, J,2,0.156051765,0.010513142
2848,204228502,1,37.93330004,2096.842792,1.93361731, J,2,0.036232536,0.000186759
2849,204228920,1,38.67642637,2064.401287,2.208400243, J,2,0.090169515,0.184874848
2850,204229193,1,25.61470926,2067.813906,3.007873852, J,2,2.259548012,0.00047855
2851,204230249,1,38.23498178,2093.599145,1.562247855, J,2,0.049283716,0.251914117
2852,204230299,1,0.177501472,2061.404127,0.731527003, J,2,0.013292487,0.780620709
2853,204230492,1,1.052034925,2062.007943,3.809244847, J,2,0.036866917,0.022262664
2854,204230552,1,23.50826332,2069.536411,2.481779482, J,2,0.334339903,0.00041809
2855,204231158,1,0.102194563,2061.334964,0.058864068, J,2,0.048340919,0.01
2856,204233769,1,0.102194563,2061.334956,0.058864068, J,2,0.910461732,0.01
2857,204234138,1,23.17668416,2070.013219,0.375231003, J,2,0.774459727,0.012190447
2858,204234295,1,31.89517617,2093.064357,1.041856331, J,2,1.02568678,0.16498286
2859,204236173,1,0.13556036,2061.387484,0.25, J,2,0.043425996,0.332610465
2860,204236712,1,0.102194563,2061.375824,0.058864068, J,2,0.065450401,0.01
2861,204236797,1,0.102194563,2061.314523,0.058864068, J,2,0.037022061,0.01
2862,204237023,1,23.45244891,2070.011144,4.794273428, J,2,0.139763447,0.037986853
2863,204239607,1,1.947287115,2062.177252,7.644005242, J,2,0.019038166,0.004317398
2864,204240067,1,28.45890917,2079.547687,1.907559325, J,2,0.20489306,0.399875763
2865,204240331,1,21.70137252,2073.720789,1.604207341, J,2,0.213007744,1.008528997
2866,204240692,1,23.33287875,2070.077231,7.891627297, J,2,0.126884698,0.000432738
2867,204242520,1,0.10211955,2061.339025,0.058820861, J,2,0.028832082,0.01
2868,204244064,1,0.102194563,2061.334936,0.058864068, J,2,0.048871259,0.01
2869,204244528,1,28.85121109,2064.319126,4.446519651, J,2,0.435912233,1.157624332
2870,204245581,1,34.35988323,2095.198678,4.969045774, J,2,0.080716796,0.875818995
2871,204246261,1,36.43696773,2068.086361,1.626585781, J,2,0.079664104,0.583709617
2872,204247509,1,1.85940689,2061.858577,7.796729449, J,2,0.242128041,0.991597112
2873,204249470,1,10.40186458,2070.189685,13.77217313, J,2,0.090080989,1.017502696
2874,204250782,1,0.102194563,2061.375811,0.058864068, J,2,0.069457283,0.01
2875,204252101,1,10.58890278,2065.258144,13.47967005, J,2,0.326087784,1.12842099
2876,204255920,1,30.35842766,2078.861141,1.85721013, J,2,0.136930829,0.488877033
2877,204256400,1,38.10080602,2093.727521,1.759700323, U,2,0.085956592,0.000496997
2878,204256494,1,9.810266931,2069.090114,12.93129918, J,2,0.17110457,0.752271319
2879,204262828,1,38.60793399,2064.302559,2.461148469, J,2,0.499077754,0.859522085
2880,204265048,1,0.245324142,2061.416731,0.287371738, J,2,0.056379857,0.080212015
2881,204265453,1,20.32281438,2077.893089,1.078001018, J,2,0.084507492,0.120284747
2882,204268295,1,0.127036866,2061.327387,0.299333253, J,2,0.052720704,0.729207531
2883,204268426,1,38.30249522,2064.232197,1.333939646, J,2,0.073426302,0.838230587
2884,204270392,1,0.13197886,2061.32656,0.25, J,2,0.023379574,0.615010655
2885,204273333,1,30.85916349,2078.397767,1.81428045, J,2,0.033268565,0.760151477
2886,204273674,1,34.5489747,2071.533386,1.893715791, J,2,0.254404089,1.012081706
2887,204274536,1,14.44163548,2067.523794,11.16857185, J,2,0.288141065,0.018211897
2888,204274740,1,38.26768826,2078.576093,2.487418214, J,2,0.220502076,1.008789521
2889,204275121,1,1.097392091,2061.685007,6.189837947, E,2,0.426011292,0.63936996
2890,204277523,1,23.41446188,2070.517822,1.987367441, J,2,0.104136485,0.871676367
2891,204278623,1,25.2075018,2078.446819,2.093849943, J,2,0.02826726,0.004827239
2892,204279000,1,22.71627147,2081.680037,8.877128167, J,2,0.09693552,0.802905067
2893,204280332,1,20.22136321,2063.258049,17.1456788, J,2,0.114860574,0.985882511
2894,204281210,1,30.35573583,2078.868307,2.310907508, J,2,0.488755875,0.881745719
2895,204283117,1,25.18556632,2078.501433,2.311432186, J,2,0.143362217,0.584895154
